HOUR,AVAILABLE_BIKES
0,12.627926113335462
1,12.769600137544824
2,12.791800741814251
3,12.79724153177274
4,12.798843930635838
5,12.772788681191816
6,12.618555181646238
7,12.299832968976444
8,11.838830676898858
9,11.749168739686215
10,12.04006058964065
11,11.972164248224761
12,11.872480735032601
13,11.64902709359606
14,11.822439818468824
15,11.89283779124181
16,11.852605782966357
17,11.698364612580662
18,11.73528397615881
19,12.04611841781193
20,12.290736675956298
21,12.448064821998104
22,12.520391997936853
23,12.57892859778144
